ARH,23.8,2022-06-06 17:51:07.890664
ARH,27.6,2022-06-06 17:51:18.094150
ARH,27.6,2022-06-06 17:51:28.548338
ARH,23.8,2022-06-06 17:51:38.965487
ARH,23.8,2022-06-06 17:51:49.459477
ARH,23.8,2022-06-06 17:51:59.958676
ARH,23.8,2022-06-06 17:52:10.169480
ARH,23.8,2022-06-06 17:52:20.626642
ARH,23.8,2022-06-06 17:52:31.008335
ARH,23.8,2022-06-06 17:52:41.462781
ARH,23.8,2022-06-06 17:52:51.859100
ARH,23.8,2022-06-06 17:53:02.253049
ARH,23.9,2022-06-06 17:53:12.615207
ARH,23.8,2022-06-06 17:53:23.058063
ARH,23.8,2022-06-06 17:53:33.520219
ARH,23.8,2022-06-06 17:53:43.995633
ARH,28.0,2022-06-06 17:53:54.176367
ARH,24.2,2022-06-06 17:54:04.627810
ARH,23.8,2022-06-06 17:54:15.142293
ARH,23.8,2022-06-06 17:54:25.603488
ARH,23.8,2022-06-06 17:54:35.993075
ARH,27.6,2022-06-06 17:54:46.203309
ARH,23.8,2022-06-06 17:54:56.642704
ARH,23.8,2022-06-06 17:55:07.144114
ARH,23.8,2022-06-06 17:55:17.614958
ARH,27.6,2022-06-06 17:55:27.818934
ARH,28.0,2022-06-06 17:55:38.248687
ARH,23.8,2022-06-06 17:55:48.795997
ARH,23.8,2022-06-06 17:55:59.250183
ARH,27.6,2022-06-06 17:56:09.432347
ARH,23.8,2022-06-06 17:56:19.918930
ARH,23.9,2022-06-06 17:56:30.436939
ARH,28.0,2022-06-06 17:56:40.617106
ARH,27.6,2022-06-06 17:56:51.058118
ARH,23.8,2022-06-06 17:57:01.496606
ARH,23.8,2022-06-06 17:57:11.976045
ARH,23.8,2022-06-06 17:57:22.432770
ARH,27.6,2022-06-06 17:57:32.637518
ARH,27.6,2022-06-06 17:57:43.069911
ARH,23.8,2022-06-06 17:57:53.553077
ARH,23.8,2022-06-06 17:58:03.964146
ARH,23.9,2022-06-06 17:58:14.460352
ARH,23.8,2022-06-06 17:58:24.819327
ARH,24.3,2022-06-06 17:58:35.265976
ARH,23.9,2022-06-06 17:58:45.709890
ARH,23.8,2022-06-06 17:58:56.117949
ARH,28.0,2022-06-06 17:59:06.296762
ARH,28.0,2022-06-06 17:59:16.747722
ARH,23.8,2022-06-06 17:59:27.237532
ARH,23.8,2022-06-06 17:59:37.670047
ARH,23.8,2022-06-06 17:59:48.113389
ARH,27.6,2022-06-06 17:59:58.306191
ARH,27.6,2022-06-06 18:00:08.771837
ARH,23.8,2022-06-06 18:00:19.215830
ARH,23.8,2022-06-06 18:00:29.661284
ARH,23.8,2022-06-06 18:00:40.114561
ARH,23.8,2022-06-06 18:00:50.603492
ARH,27.6,2022-06-06 18:01:00.803047
ARH,27.6,2022-06-06 18:01:11.204671
ARH,23.8,2022-06-06 18:01:21.639573
ARH,24.4,2022-06-06 18:01:32.172120
ARH,23.8,2022-06-06 18:01:42.596404
ARH,23.8,2022-06-06 18:01:53.034595
ARH,27.6,2022-06-06 18:02:03.165158
ARH,23.8,2022-06-06 18:02:13.671304
ARH,23.9,2022-06-06 18:02:24.186392
ARH,23.8,2022-06-06 18:02:34.600675
ARH,23.8,2022-06-06 18:02:45.036293
ARH,23.8,2022-06-06 18:02:55.272701
ARH,24.2,2022-06-06 18:03:05.702201
ARH,23.8,2022-06-06 18:03:16.103946
ARH,23.8,2022-06-06 18:03:26.592406
ARH,23.8,2022-06-06 18:03:36.990894
ARH,23.8,2022-06-06 18:03:47.459336
ARH,28.0,2022-06-06 18:03:57.685723
ARH,23.8,2022-06-06 18:04:08.139055
ARH,23.8,2022-06-06 18:04:18.635623
ARH,23.8,2022-06-06 18:04:29.013075
ARH,23.8,2022-06-06 18:04:39.470000
ARH,28.0,2022-06-06 18:04:49.676051
ARH,23.8,2022-06-06 18:05:00.176256
ARH,23.8,2022-06-06 18:05:10.664403
ARH,23.8,2022-06-06 18:05:21.122465
ARH,23.8,2022-06-06 18:05:31.489041
ARH,23.8,2022-06-06 18:05:41.959014
ARH,27.6,2022-06-06 18:05:52.123016
ARH,27.6,2022-06-06 18:06:02.483312
ARH,27.6,2022-06-06 18:06:12.888625
ARH,27.6,2022-06-06 18:06:23.328485
ARH,27.6,2022-06-06 18:06:33.743192
ARH,23.8,2022-06-06 18:06:44.188398
ARH,23.8,2022-06-06 18:06:54.673880
ARH,23.8,2022-06-06 18:07:05.112061
ARH,23.8,2022-06-06 18:07:15.551370
ARH,27.6,2022-06-06 18:07:25.774286
ARH,27.6,2022-06-06 18:07:36.121828
ARH,28.0,2022-06-06 18:07:46.561906
ARH,23.8,2022-06-06 18:07:57.018617
ARH,23.8,2022-06-06 18:08:07.463238
ARH,23.8,2022-06-06 18:08:17.822043
ARH,23.8,2022-06-06 18:08:28.267331
ARH,24.0,2022-06-06 18:08:38.644019
ARH,23.8,2022-06-06 18:08:49.134148
ARH,23.7,2022-06-06 18:08:59.495843
ARH,23.7,2022-06-06 18:09:09.948314
ARH,28.0,2022-06-06 18:09:20.172616
ARH,27.6,2022-06-06 18:09:30.608003
ARH,23.7,2022-06-06 18:09:41.060710
ARH,23.7,2022-06-06 18:09:51.484732
ARH,23.7,2022-06-06 18:10:01.923128
ARH,23.7,2022-06-06 18:10:12.378660
ARH,23.7,2022-06-06 18:10:22.800498
ARH,23.7,2022-06-06 18:10:33.182188
ARH,23.7,2022-06-06 18:10:43.590757
ARH,23.7,2022-06-06 18:10:54.032263
ARH,23.7,2022-06-06 18:11:04.424132
ARH,27.6,2022-06-06 18:11:14.628468
ARH,27.6,2022-06-06 18:11:25.057035
ARH,28.0,2022-06-06 18:11:35.440771
ARH,23.7,2022-06-06 18:11:45.960864
ARH,23.7,2022-06-06 18:11:56.358513
ARH,23.7,2022-06-06 18:12:06.802877
ARH,23.7,2022-06-06 18:12:17.303495
ARH,28.0,2022-06-06 18:12:27.511545
ARH,23.7,2022-06-06 18:12:37.957840
ARH,23.7,2022-06-06 18:12:48.372573
ARH,23.7,2022-06-06 18:12:58.844698
ARH,23.7,2022-06-06 18:13:09.315098
ARH,27.6,2022-06-06 18:13:19.512341
ARH,23.7,2022-06-06 18:13:29.995125
ARH,23.7,2022-06-06 18:13:40.435421
ARH,23.7,2022-06-06 18:13:50.916860
ARH,28.4,2022-06-06 18:14:01.113047
ARH,23.7,2022-06-06 18:14:11.575942
ARH,23.7,2022-06-06 18:14:22.063003
ARH,23.7,2022-06-06 18:14:32.490207
ARH,23.7,2022-06-06 18:14:42.932574
ARH,23.7,2022-06-06 18:14:53.350000
ARH,23.7,2022-06-06 18:15:03.800661
ARH,28.0,2022-06-06 18:15:14.002956
ARH,23.8,2022-06-06 18:15:24.517368
ARH,28.4,2022-06-06 18:15:34.758608
ARH,23.7,2022-06-06 18:15:45.276117
ARH,23.7,2022-06-06 18:15:55.705962
ARH,23.7,2022-06-06 18:16:06.230093
ARH,27.6,2022-06-06 18:16:16.405639
ARH,23.7,2022-06-06 18:16:26.888236
ARH,23.7,2022-06-06 18:16:37.343819
ARH,23.7,2022-06-06 18:16:47.798415
ARH,28.0,2022-06-06 18:16:57.996640
ARH,28.4,2022-06-06 18:17:08.392970
ARH,23.7,2022-06-06 18:17:18.880414
ARH,23.6,2022-06-06 18:17:29.397821
ARH,28.0,2022-06-06 18:17:39.635808
ARH,23.7,2022-06-06 18:17:50.142026
ARH,23.7,2022-06-06 18:18:00.652097
ARH,27.6,2022-06-06 18:18:10.842091
ARH,27.6,2022-06-06 18:18:21.246229
ARH,23.7,2022-06-06 18:18:31.732208
ARH,23.7,2022-06-06 18:18:42.240487
ARH,24.0,2022-06-06 18:18:52.716700
ARH,23.7,2022-06-06 18:19:02.954531
ARH,23.8,2022-06-06 18:19:13.446295
ARH,23.7,2022-06-06 18:19:23.915197
ARH,27.6,2022-06-06 18:19:34.109126
ARH,23.7,2022-06-06 18:19:44.574294
ARH,23.7,2022-06-06 18:19:55.072547
ARH,23.7,2022-06-06 18:20:05.530152
ARH,23.7,2022-06-06 18:20:15.761967
ARH,23.7,2022-06-06 18:20:26.245518
ARH,23.7,2022-06-06 18:20:36.699801
ARH,27.6,2022-06-06 18:20:46.891698
ARH,27.6,2022-06-06 18:20:57.323994
ARH,28.0,2022-06-06 18:21:07.705790
ARH,23.7,2022-06-06 18:21:18.231154
ARH,23.7,2022-06-06 18:21:28.713479
ARH,28.0,2022-06-06 18:21:38.917684
ARH,23.7,2022-06-06 18:21:49.462238
ARH,23.7,2022-06-06 18:21:59.904985
ARH,23.6,2022-06-06 18:22:10.388742
ARH,23.7,2022-06-06 18:22:20.603777
ARH,23.7,2022-06-06 18:22:31.125196
ARH,23.7,2022-06-06 18:22:41.575990
ARH,27.6,2022-06-06 18:22:51.749617
ARH,27.6,2022-06-06 18:23:02.201074
ARH,23.7,2022-06-06 18:23:12.684121
ARH,23.7,2022-06-06 18:23:23.194596
ARH,23.7,2022-06-06 18:23:33.602128
ARH,27.6,2022-06-06 18:23:43.794727
ARH,28.0,2022-06-06 18:23:54.243933
ARH,23.7,2022-06-06 18:24:04.755512
ARH,23.7,2022-06-06 18:24:15.151560
ARH,23.7,2022-06-06 18:24:25.605867
ARH,27.6,2022-06-06 18:24:35.813030
ARH,23.7,2022-06-06 18:24:46.278702
ARH,23.7,2022-06-06 18:24:56.707634
ARH,23.7,2022-06-06 18:25:07.128391
ARH,23.7,2022-06-06 18:25:17.651103
ARH,23.7,2022-06-06 18:25:28.081747
ARH,27.6,2022-06-06 18:25:38.284614
ARH,23.7,2022-06-06 18:25:48.770684
ARH,23.7,2022-06-06 18:25:59.305864
ARH,23.7,2022-06-06 18:26:09.515118
ARH,23.7,2022-06-06 18:26:20.006893
ARH,23.7,2022-06-06 18:26:30.501958
ARH,27.6,2022-06-06 18:26:40.675206
ARH,28.0,2022-06-06 18:26:51.114254
ARH,23.7,2022-06-06 18:27:01.665076
ARH,23.7,2022-06-06 18:27:12.153394
ARH,23.7,2022-06-06 18:27:22.354776
ARH,28.4,2022-06-06 18:27:32.736903
ARH,23.7,2022-06-06 18:27:43.164460
ARH,27.6,2022-06-06 18:27:53.541813
ARH,23.6,2022-06-06 18:28:04.036633
ARH,23.7,2022-06-06 18:28:14.564294
ARH,28.0,2022-06-06 18:28:24.751809
ARH,23.7,2022-06-06 18:28:35.207573
ARH,23.6,2022-06-06 18:28:45.694239
ARH,23.7,2022-06-06 18:28:56.199246
ARH,27.6,2022-06-06 18:29:06.360505
ARH,23.7,2022-06-06 18:29:16.844777
ARH,23.8,2022-06-06 18:29:27.270216
ARH,28.0,2022-06-06 18:29:37.563938
ARH,23.7,2022-06-06 18:29:48.118559
ARH,24.0,2022-06-06 18:29:58.583574
ARH,28.0,2022-06-06 18:30:08.814161
ARH,23.6,2022-06-06 18:30:19.340919
ARH,23.6,2022-06-06 18:30:29.778017
ARH,23.6,2022-06-06 18:30:40.194367
ARH,27.6,2022-06-06 18:30:50.420965
ARH,23.6,2022-06-06 18:31:00.879468
ARH,23.7,2022-06-06 18:31:11.405232
ARH,23.6,2022-06-06 18:31:21.867301
ARH,27.6,2022-06-06 18:31:32.046772
ARH,23.6,2022-06-06 18:31:42.521670
ARH,23.7,2022-06-06 18:31:52.980266
ARH,23.6,2022-06-06 18:32:03.418613
ARH,23.6,2022-06-06 18:32:13.842342
ARH,23.6,2022-06-06 18:32:24.088803
ARH,23.8,2022-06-06 18:32:34.618012
ARH,28.4,2022-06-06 18:32:44.870187
ARH,23.6,2022-06-06 18:32:55.360604
ARH,23.6,2022-06-06 18:33:05.843584
ARH,27.6,2022-06-06 18:33:16.082291
ARH,23.6,2022-06-06 18:33:26.523562
ARH,23.6,2022-06-06 18:33:36.958873
ARH,23.6,2022-06-06 18:33:47.438513
ARH,23.6,2022-06-06 18:33:57.913824
ARH,28.0,2022-06-06 18:34:08.130559
ARH,23.6,2022-06-06 18:34:18.641784
ARH,23.6,2022-06-06 18:34:29.083187
ARH,27.6,2022-06-06 18:34:39.332144
ARH,23.7,2022-06-06 18:34:49.823421
ARH,23.6,2022-06-06 18:35:00.356180
ARH,23.6,2022-06-06 18:35:10.565942
ARH,23.6,2022-06-06 18:35:21.036830
ARH,23.6,2022-06-06 18:35:31.549623
ARH,28.0,2022-06-06 18:35:41.765917
ARH,23.7,2022-06-06 18:35:52.287943
ARH,23.6,2022-06-06 18:36:02.756506
ARH,27.6,2022-06-06 18:36:12.976440
ARH,23.6,2022-06-06 18:36:23.417408
ARH,23.7,2022-06-06 18:36:33.886418
ARH,23.6,2022-06-06 18:36:44.342690
ARH,23.6,2022-06-06 18:36:54.780646
ARH,23.7,2022-06-06 18:37:05.197377
ARH,28.0,2022-06-06 18:37:15.369829
ARH,23.6,2022-06-06 18:37:25.847548
ARH,23.7,2022-06-06 18:37:36.293155
ARH,23.6,2022-06-06 18:37:46.740947
ARH,28.0,2022-06-06 18:37:56.978114
ARH,23.7,2022-06-06 18:38:07.471385
ARH,23.6,2022-06-06 18:38:17.946066
ARH,23.6,2022-06-06 18:38:28.446866
ARH,23.7,2022-06-06 18:38:38.686351
ARH,23.7,2022-06-06 18:38:49.091329
ARH,23.7,2022-06-06 18:38:59.603851
ARH,28.0,2022-06-06 18:39:09.849862
ARH,23.7,2022-06-06 18:39:20.334420
ARH,23.7,2022-06-06 18:39:30.855450
ARH,28.0,2022-06-06 18:39:41.076772
ARH,23.7,2022-06-06 18:39:51.623591
ARH,23.7,2022-06-06 18:40:02.059905
ARH,28.0,2022-06-06 18:40:12.263242
ARH,23.7,2022-06-06 18:40:22.751688
ARH,23.7,2022-06-06 18:40:33.256754
ARH,28.4,2022-06-06 18:40:43.460566
ARH,23.6,2022-06-06 18:40:53.935866
ARH,23.7,2022-06-06 18:41:04.454606
ARH,23.7,2022-06-06 18:41:14.920858
ARH,28.4,2022-06-06 18:41:25.150060
ARH,23.6,2022-06-06 18:41:35.631587
ARH,23.6,2022-06-06 18:41:46.111235
ARH,27.6,2022-06-06 18:41:56.328914
ARH,28.0,2022-06-06 18:42:06.740920
ARH,23.6,2022-06-06 18:42:17.256878
ARH,27.6,2022-06-06 18:42:27.501567
ARH,27.6,2022-06-06 18:42:37.936431
ARH,23.7,2022-06-06 18:42:48.406130
ARH,23.7,2022-06-06 18:42:58.862891
ARH,23.7,2022-06-06 18:43:09.314213
ARH,23.8,2022-06-06 18:43:19.770553
ARH,28.0,2022-06-06 18:43:30.005737
ARH,23.7,2022-06-06 18:43:40.517301
ARH,23.7,2022-06-06 18:43:50.943237
ARH,23.7,2022-06-06 18:44:01.411322
ARH,23.8,2022-06-06 18:44:11.652651
ARH,23.7,2022-06-06 18:44:22.159317
ARH,28.0,2022-06-06 18:44:32.369496
ARH,23.7,2022-06-06 18:44:42.897014
ARH,23.6,2022-06-06 18:44:53.391955
ARH,28.4,2022-06-06 18:45:03.643210
ARH,23.7,2022-06-06 18:45:14.101503
ARH,23.7,2022-06-06 18:45:24.592809
ARH,23.7,2022-06-06 18:45:35.069147
ARH,23.7,2022-06-06 18:45:45.298721
ARH,23.7,2022-06-06 18:45:55.811666
ARH,23.7,2022-06-06 18:46:06.269111
ARH,27.6,2022-06-06 18:46:16.431665
ARH,28.0,2022-06-06 18:46:26.843482
ARH,23.6,2022-06-06 18:46:37.395925
ARH,23.7,2022-06-06 18:46:47.878247
ARH,27.6,2022-06-06 18:46:58.062249
ARH,28.0,2022-06-06 18:47:08.510257
ARH,23.7,2022-06-06 18:47:19.057609
ARH,28.0,2022-06-06 18:47:29.269144
ARH,23.7,2022-06-06 18:47:39.803561
ARH,23.7,2022-06-06 18:47:50.258744
ARH,27.6,2022-06-06 18:48:00.470801
ARH,28.0,2022-06-06 18:48:10.914795
ARH,23.6,2022-06-06 18:48:21.433423
ARH,23.7,2022-06-06 18:48:31.927046
ARH,28.4,2022-06-06 18:48:42.133171
ARH,23.7,2022-06-06 18:48:52.633269
ARH,23.5,2022-06-06 18:49:03.141805
ARH,28.0,2022-06-06 18:49:13.350707
ARH,23.7,2022-06-06 18:49:23.818484
ARH,23.7,2022-06-06 18:49:34.268058
ARH,23.7,2022-06-06 18:49:44.644283
ARH,23.7,2022-06-06 18:49:55.071104
ARH,23.7,2022-06-06 18:50:05.551169
ARH,28.8,2022-06-06 18:50:15.717690
ARH,23.6,2022-06-06 18:50:26.254384
ARH,23.7,2022-06-06 18:50:36.726477
ARH,23.7,2022-06-06 18:50:47.197572
ARH,28.0,2022-06-06 18:50:57.406141
ARH,23.7,2022-06-06 18:51:07.882077
ARH,23.7,2022-06-06 18:51:18.387916
ARH,23.7,2022-06-06 18:51:28.823386
ARH,27.6,2022-06-06 18:51:38.982660
ARH,28.4,2022-06-06 18:51:49.400879
ARH,23.6,2022-06-06 18:51:59.862919
ARH,23.7,2022-06-06 18:52:10.346707
ARH,23.7,2022-06-06 18:52:20.822343
ARH,27.6,2022-06-06 18:52:30.987030
ARH,27.6,2022-06-06 18:52:41.415851
ARH,23.7,2022-06-06 18:52:51.860829
ARH,23.7,2022-06-06 18:53:02.328330
ARH,23.7,2022-06-06 18:53:12.708274
ARH,23.7,2022-06-06 18:53:23.212090
ARH,23.7,2022-06-06 18:53:33.687360
ARH,28.0,2022-06-06 18:53:43.860828
ARH,23.7,2022-06-06 18:53:54.368233
ARH,23.7,2022-06-06 18:54:04.820823
ARH,23.7,2022-06-06 18:54:15.284032
ARH,28.0,2022-06-06 18:54:25.449064
ARH,27.6,2022-06-06 18:54:35.901686
ARH,23.7,2022-06-06 18:54:46.352931
ARH,23.7,2022-06-06 18:54:56.763034
ARH,23.7,2022-06-06 18:55:07.183198
ARH,23.6,2022-06-06 18:55:17.713509
ARH,23.6,2022-06-06 18:55:27.953072
ARH,23.6,2022-06-06 18:55:38.497916
ARH,28.0,2022-06-06 18:55:48.712091
ARH,23.7,2022-06-06 18:55:59.232392
ARH,23.7,2022-06-06 18:56:09.655273
ARH,27.6,2022-06-06 18:56:19.915098
ARH,23.6,2022-06-06 18:56:30.377927
ARH,23.7,2022-06-06 18:56:40.849843
ARH,23.7,2022-06-06 18:56:51.374835
ARH,23.7,2022-06-06 18:57:01.613494
ARH,23.7,2022-06-06 18:57:12.141458
ARH,23.6,2022-06-06 18:57:22.549344
ARH,28.0,2022-06-06 18:57:32.790913
ARH,23.7,2022-06-06 18:57:43.292813
ARH,23.6,2022-06-06 18:57:53.759491
ARH,27.6,2022-06-06 18:58:03.950906
ARH,23.6,2022-06-06 18:58:14.428235
ARH,23.7,2022-06-06 18:58:24.921732
ARH,23.6,2022-06-06 18:58:35.414686
ARH,27.6,2022-06-06 18:58:45.597294
ARH,23.6,2022-06-06 18:58:56.074792
ARH,23.7,2022-06-06 18:59:06.585367
ARH,23.6,2022-06-06 18:59:17.034275
ARH,23.6,2022-06-06 18:59:27.244662
ARH,28.0,2022-06-06 18:59:37.600603
ARH,23.7,2022-06-06 18:59:48.101587
ARH,23.6,2022-06-06 18:59:58.481439
ARH,23.6,2022-06-06 19:00:09.051007
ARH,23.6,2022-06-06 19:00:19.303029
ARH,23.5,2022-06-06 19:00:29.810133
ARH,27.6,2022-06-06 19:00:40.036123
ARH,27.6,2022-06-06 19:00:50.468381
ARH,23.5,2022-06-06 19:01:00.954855
ARH,23.8,2022-06-06 19:01:11.433623
ARH,23.6,2022-06-06 19:01:21.894365
ARH,23.6,2022-06-06 19:01:32.106507
ARH,23.6,2022-06-06 19:01:42.603536
ARH,23.6,2022-06-06 19:01:53.106427
ARH,23.6,2022-06-06 19:02:03.373001
ARH,23.7,2022-06-06 19:02:13.824700
ARH,28.4,2022-06-06 19:02:24.067531
ARH,23.7,2022-06-06 19:02:34.549274
ARH,23.7,2022-06-06 19:02:44.993030
ARH,23.7,2022-06-06 19:02:55.515943
ARH,27.6,2022-06-06 19:03:05.702016
ARH,28.0,2022-06-06 19:03:16.164575
ARH,23.6,2022-06-06 19:03:26.673164
ARH,27.6,2022-06-06 19:03:36.894605
ARH,28.4,2022-06-06 19:03:47.363107
ARH,23.7,2022-06-06 19:03:57.865826
ARH,23.6,2022-06-06 19:04:08.349146
ARH,28.0,2022-06-06 19:04:18.567428
ARH,23.7,2022-06-06 19:04:29.099063
ARH,23.6,2022-06-06 19:04:39.567245
ARH,28.4,2022-06-06 19:04:49.726731
ARH,23.6,2022-06-06 19:05:00.225347
ARH,23.6,2022-06-06 19:05:10.773627
ARH,28.4,2022-06-06 19:05:20.999779
ARH,23.6,2022-06-06 19:05:31.490595
ARH,23.6,2022-06-06 19:05:42.006921
ARH,28.0,2022-06-06 19:05:52.215380
ARH,23.6,2022-06-06 19:06:02.754193
ARH,23.7,2022-06-06 19:06:13.227379
