ARH,38.7,2022-06-06 18:07:35.575976
ARH,38.7,2022-06-06 18:07:46.004597
ARH,38.6,2022-06-06 18:07:56.453344
ARH,38.7,2022-06-06 18:08:06.919838
ARH,38.7,2022-06-06 18:08:17.270651
ARH,38.7,2022-06-06 18:08:27.702527
ARH,38.7,2022-06-06 18:08:38.080763
ARH,38.7,2022-06-06 18:08:48.579330
ARH,38.7,2022-06-06 18:08:58.934298
ARH,38.6,2022-06-06 18:09:09.398466
ARH,38.7,2022-06-06 18:09:19.604766
ARH,38.6,2022-06-06 18:09:30.058980
ARH,38.6,2022-06-06 18:09:40.503037
ARH,38.7,2022-06-06 18:09:50.923056
ARH,38.7,2022-06-06 18:10:01.372613
ARH,38.7,2022-06-06 18:10:11.812413
ARH,38.6,2022-06-06 18:10:22.233785
ARH,38.7,2022-06-06 18:10:32.642212
ARH,38.6,2022-06-06 18:10:43.033463
ARH,38.7,2022-06-06 18:10:53.469032
ARH,38.6,2022-06-06 18:11:03.874973
ARH,38.6,2022-06-06 18:11:14.061031
ARH,38.6,2022-06-06 18:11:24.507680
ARH,38.7,2022-06-06 18:11:34.889815
ARH,38.6,2022-06-06 18:11:45.381554
ARH,38.6,2022-06-06 18:11:55.812223
ARH,38.6,2022-06-06 18:12:06.243179
ARH,38.7,2022-06-06 18:12:16.466779
ARH,38.7,2022-06-06 18:12:26.953380
ARH,38.6,2022-06-06 18:12:37.395672
ARH,38.6,2022-06-06 18:12:47.821922
ARH,38.6,2022-06-06 18:12:58.284725
ARH,38.6,2022-06-06 18:13:08.740375
ARH,38.6,2022-06-06 18:13:18.957921
ARH,38.6,2022-06-06 18:13:29.429112
ARH,38.6,2022-06-06 18:13:39.888522
ARH,38.6,2022-06-06 18:13:50.357403
ARH,38.6,2022-06-06 18:14:00.562559
ARH,38.6,2022-06-06 18:14:11.014729
ARH,38.6,2022-06-06 18:14:21.495680
ARH,38.6,2022-06-06 18:14:31.945087
ARH,38.6,2022-06-06 18:14:42.370666
ARH,38.6,2022-06-06 18:14:52.519815
ARH,38.6,2022-06-06 18:15:02.967613
ARH,38.6,2022-06-06 18:15:13.438623
ARH,38.6,2022-06-06 18:15:23.967277
ARH,38.6,2022-06-06 18:15:34.190232
ARH,38.6,2022-06-06 18:15:44.725868
ARH,38.6,2022-06-06 18:15:55.149170
ARH,38.6,2022-06-06 18:16:05.379699
ARH,38.6,2022-06-06 18:16:15.844412
ARH,38.6,2022-06-06 18:16:26.321104
ARH,38.6,2022-06-06 18:16:36.794885
ARH,38.6,2022-06-06 18:16:47.239774
ARH,38.6,2022-06-06 18:16:57.445420
ARH,38.6,2022-06-06 18:17:07.822316
ARH,38.6,2022-06-06 18:17:18.326296
ARH,38.6,2022-06-06 18:17:28.839223
ARH,38.6,2022-06-06 18:17:39.072259
ARH,38.6,2022-06-06 18:17:49.573123
ARH,38.6,2022-06-06 18:17:59.811833
ARH,38.6,2022-06-06 18:18:10.283489
ARH,38.6,2022-06-06 18:18:20.683811
ARH,38.6,2022-06-06 18:18:31.183129
ARH,38.6,2022-06-06 18:18:41.681769
ARH,38.6,2022-06-06 18:18:51.881682
ARH,38.6,2022-06-06 18:19:02.403424
ARH,38.6,2022-06-06 18:19:12.868658
ARH,38.6,2022-06-06 18:19:23.078286
ARH,38.6,2022-06-06 18:19:33.542221
ARH,38.6,2022-06-06 18:19:44.024250
ARH,38.6,2022-06-06 18:19:54.512358
ARH,38.6,2022-06-06 18:20:04.697049
ARH,38.6,2022-06-06 18:20:15.204375
ARH,38.6,2022-06-06 18:20:25.679495
ARH,38.6,2022-06-06 18:20:36.138384
ARH,38.6,2022-06-06 18:20:46.323991
ARH,38.6,2022-06-06 18:20:56.773581
ARH,38.6,2022-06-06 18:21:07.152847
ARH,38.6,2022-06-06 18:21:17.662524
ARH,38.6,2022-06-06 18:21:28.166110
ARH,38.6,2022-06-06 18:21:38.350804
ARH,38.6,2022-06-06 18:21:48.913556
ARH,38.6,2022-06-06 18:21:59.346218
ARH,38.6,2022-06-06 18:22:09.537121
ARH,38.6,2022-06-06 18:22:20.042522
ARH,38.6,2022-06-06 18:22:30.555767
ARH,38.6,2022-06-06 18:22:40.743868
ARH,38.6,2022-06-06 18:22:51.185187
ARH,38.6,2022-06-06 18:23:01.651587
ARH,38.6,2022-06-06 18:23:12.123429
ARH,38.6,2022-06-06 18:23:32.770797
ARH,38.6,2022-06-06 18:23:43.219500
ARH,38.6,2022-06-06 18:23:53.695820
ARH,38.6,2022-06-06 18:24:04.195254
ARH,38.6,2022-06-06 18:24:14.588395
ARH,38.6,2022-06-06 18:24:25.055470
ARH,38.6,2022-06-06 18:24:35.245929
ARH,38.6,2022-06-06 18:24:45.729220
ARH,38.6,2022-06-06 18:24:56.150059
ARH,38.6,2022-06-06 18:25:06.564341
ARH,38.6,2022-06-06 18:25:17.088474
ARH,38.6,2022-06-06 18:25:27.247038
ARH,38.6,2022-06-06 18:25:37.731831
ARH,38.6,2022-06-06 18:25:48.210241
ARH,38.6,2022-06-06 18:25:58.466375
ARH,38.6,2022-06-06 18:26:08.955104
ARH,38.6,2022-06-06 18:26:19.439853
ARH,38.6,2022-06-06 18:26:29.670652
ARH,38.6,2022-06-06 18:26:40.097499
ARH,38.6,2022-06-06 18:26:50.564277
ARH,38.6,2022-06-06 18:27:01.102742
ARH,38.6,2022-06-06 18:27:11.316563
ARH,38.6,2022-06-06 18:27:21.794349
ARH,38.6,2022-06-06 18:27:32.174965
ARH,38.6,2022-06-06 18:27:42.615668
ARH,38.6,2022-06-06 18:27:52.987767
ARH,38.6,2022-06-06 18:28:03.472684
ARH,38.6,2022-06-06 18:28:13.712881
ARH,38.6,2022-06-06 18:28:24.185277
ARH,38.6,2022-06-06 18:28:34.659488
ARH,38.6,2022-06-06 18:28:45.138239
ARH,38.6,2022-06-06 18:28:55.361894
ARH,38.6,2022-06-06 18:29:05.802381
ARH,38.6,2022-06-06 18:29:16.281280
ARH,38.6,2022-06-06 18:29:26.721465
ARH,38.6,2022-06-06 18:29:36.980070
ARH,38.6,2022-06-06 18:29:47.549138
ARH,38.5,2022-06-06 18:29:57.750696
ARH,38.5,2022-06-06 18:30:08.259103
ARH,38.6,2022-06-06 18:30:18.781242
ARH,38.6,2022-06-06 18:30:29.213551
ARH,38.6,2022-06-06 18:30:39.364964
ARH,38.6,2022-06-06 18:30:49.852213
ARH,38.5,2022-06-06 18:31:00.328296
ARH,38.5,2022-06-06 18:31:10.828161
ARH,38.6,2022-06-06 18:31:21.029777
ARH,38.6,2022-06-06 18:31:31.488458
ARH,38.6,2022-06-06 18:31:41.955357
ARH,38.5,2022-06-06 18:31:52.429798
ARH,38.5,2022-06-06 18:32:02.861216
ARH,38.6,2022-06-06 18:32:13.014104
ARH,38.5,2022-06-06 18:32:23.524212
ARH,38.6,2022-06-06 18:32:34.048451
ARH,38.6,2022-06-06 18:32:44.303178
ARH,38.5,2022-06-06 18:32:54.792481
ARH,38.5,2022-06-06 18:33:05.292430
ARH,38.5,2022-06-06 18:33:15.512943
ARH,38.5,2022-06-06 18:33:25.972543
ARH,38.6,2022-06-06 18:33:36.408499
ARH,38.5,2022-06-06 18:33:46.871359
ARH,38.6,2022-06-06 18:33:57.081366
ARH,38.6,2022-06-06 18:34:07.551445
ARH,38.6,2022-06-06 18:34:18.083181
ARH,38.6,2022-06-06 18:34:28.522689
ARH,38.6,2022-06-06 18:34:38.777939
ARH,38.6,2022-06-06 18:34:49.263249
ARH,38.5,2022-06-06 18:34:59.517047
ARH,38.6,2022-06-06 18:35:10.011939
ARH,38.6,2022-06-06 18:35:20.473784
ARH,38.5,2022-06-06 18:35:30.717037
ARH,38.5,2022-06-06 18:35:41.188872
ARH,38.5,2022-06-06 18:35:51.725777
ARH,38.6,2022-06-06 18:36:01.919475
ARH,38.5,2022-06-06 18:36:12.423854
ARH,38.6,2022-06-06 18:36:22.862217
ARH,38.5,2022-06-06 18:36:33.319716
ARH,38.5,2022-06-06 18:36:43.793617
ARH,38.6,2022-06-06 18:36:53.950605
ARH,38.5,2022-06-06 18:37:04.365025
ARH,38.6,2022-06-06 18:37:14.806400
ARH,38.5,2022-06-06 18:37:25.281117
ARH,38.6,2022-06-06 18:37:35.745820
ARH,38.6,2022-06-06 18:37:46.184764
ARH,38.6,2022-06-06 18:37:56.428050
ARH,38.5,2022-06-06 18:38:06.915052
ARH,38.5,2022-06-06 18:38:17.379928
ARH,38.5,2022-06-06 18:38:27.616072
ARH,38.5,2022-06-06 18:38:38.121749
ARH,38.6,2022-06-06 18:38:48.541572
ARH,38.5,2022-06-06 18:38:59.046909
ARH,38.5,2022-06-06 18:39:09.296530
ARH,38.5,2022-06-06 18:39:19.776698
ARH,38.6,2022-06-06 18:39:30.017184
ARH,38.6,2022-06-06 18:39:40.514766
ARH,38.5,2022-06-06 18:39:51.053482
ARH,38.5,2022-06-06 18:40:01.233847
ARH,38.5,2022-06-06 18:40:11.677852
ARH,38.6,2022-06-06 18:40:22.199295
ARH,38.6,2022-06-06 18:40:32.696294
ARH,38.5,2022-06-06 18:40:42.910714
ARH,38.6,2022-06-06 18:40:53.374531
ARH,38.6,2022-06-06 18:41:03.888687
ARH,38.5,2022-06-06 18:41:14.083383
ARH,38.6,2022-06-06 18:41:24.585063
ARH,38.5,2022-06-06 18:41:35.079405
ARH,38.5,2022-06-06 18:41:45.533052
ARH,38.6,2022-06-06 18:41:55.776192
ARH,38.6,2022-06-06 18:42:06.185811
ARH,38.5,2022-06-06 18:42:16.688048
ARH,38.6,2022-06-06 18:42:26.943958
ARH,38.5,2022-06-06 18:42:37.372816
ARH,38.5,2022-06-06 18:42:47.854234
ARH,38.6,2022-06-06 18:42:58.302883
ARH,38.6,2022-06-06 18:43:08.745842
ARH,38.5,2022-06-06 18:43:18.924364
ARH,38.6,2022-06-06 18:43:29.437115
ARH,38.5,2022-06-06 18:43:39.963806
ARH,38.6,2022-06-06 18:43:50.386675
ARH,38.6,2022-06-06 18:44:00.572666
ARH,38.6,2022-06-06 18:44:11.091852
ARH,38.5,2022-06-06 18:44:21.589188
ARH,38.6,2022-06-06 18:44:31.814636
ARH,38.6,2022-06-06 18:44:42.326703
ARH,38.5,2022-06-06 18:44:52.835293
ARH,38.5,2022-06-06 18:45:03.070959
ARH,38.5,2022-06-06 18:45:13.548660
ARH,38.5,2022-06-06 18:45:24.033565
ARH,38.5,2022-06-06 18:45:34.232992
ARH,38.5,2022-06-06 18:45:44.737981
ARH,38.6,2022-06-06 18:45:55.242814
ARH,38.5,2022-06-06 18:46:05.436521
ARH,38.5,2022-06-06 18:46:15.858211
ARH,38.5,2022-06-06 18:46:26.293799
ARH,38.6,2022-06-06 18:46:36.832835
ARH,38.5,2022-06-06 18:46:47.041196
ARH,38.5,2022-06-06 18:46:57.502199
ARH,38.5,2022-06-06 18:47:07.947807
ARH,38.5,2022-06-06 18:47:18.504938
ARH,38.5,2022-06-06 18:47:28.708249
ARH,38.6,2022-06-06 18:47:39.248260
ARH,38.6,2022-06-06 18:47:49.694600
ARH,38.6,2022-06-06 18:47:59.920360
ARH,38.6,2022-06-06 18:48:10.355179
ARH,38.5,2022-06-06 18:48:20.867097
ARH,38.6,2022-06-06 18:48:31.090488
ARH,38.6,2022-06-06 18:48:41.564643
ARH,38.6,2022-06-06 18:48:52.078777
ARH,38.6,2022-06-06 18:49:02.304539
ARH,38.6,2022-06-06 18:49:12.771935
ARH,38.6,2022-06-06 18:49:23.258547
ARH,38.6,2022-06-06 18:49:33.703593
ARH,38.5,2022-06-06 18:49:44.099037
ARH,38.6,2022-06-06 18:49:54.514622
ARH,38.6,2022-06-06 18:50:04.718125
ARH,38.5,2022-06-06 18:50:15.162205
ARH,38.6,2022-06-06 18:50:25.690865
ARH,38.5,2022-06-06 18:50:36.177160
ARH,38.6,2022-06-06 18:50:46.342930
ARH,38.5,2022-06-06 18:50:56.853935
ARH,38.6,2022-06-06 18:51:07.322865
ARH,38.5,2022-06-06 18:51:17.551195
ARH,38.5,2022-06-06 18:51:27.990918
ARH,38.5,2022-06-06 18:51:38.417882
ARH,38.5,2022-06-06 18:51:48.851961
ARH,38.5,2022-06-06 18:51:59.309222
ARH,38.6,2022-06-06 18:52:09.777373
ARH,38.5,2022-06-06 18:52:19.976117
ARH,38.6,2022-06-06 18:52:30.420634
ARH,38.5,2022-06-06 18:52:40.865817
ARH,38.6,2022-06-06 18:52:51.303905
ARH,38.6,2022-06-06 18:53:01.762988
ARH,38.5,2022-06-06 18:53:12.161766
ARH,38.5,2022-06-06 18:53:22.660230
ARH,38.5,2022-06-06 18:53:32.852584
ARH,38.5,2022-06-06 18:53:43.294517
ARH,38.5,2022-06-06 18:53:53.800368
ARH,38.5,2022-06-06 18:54:04.273432
ARH,38.5,2022-06-06 18:54:14.449870
ARH,38.5,2022-06-06 18:54:24.901125
ARH,38.5,2022-06-06 18:54:35.343287
ARH,38.6,2022-06-06 18:54:45.788998
ARH,38.5,2022-06-06 18:54:56.219442
ARH,38.5,2022-06-06 18:55:06.614732
ARH,38.5,2022-06-06 18:55:16.871441
ARH,38.5,2022-06-06 18:55:27.393367
ARH,38.5,2022-06-06 18:55:37.929926
ARH,38.5,2022-06-06 18:55:48.152205
ARH,38.6,2022-06-06 18:55:58.670685
ARH,38.5,2022-06-06 18:56:09.104561
ARH,38.5,2022-06-06 18:56:19.345069
ARH,38.5,2022-06-06 18:56:29.827207
ARH,38.5,2022-06-06 18:56:40.271693
ARH,38.5,2022-06-06 18:56:50.527825
ARH,38.5,2022-06-06 18:57:01.051528
ARH,38.5,2022-06-06 18:57:11.571377
ARH,38.5,2022-06-06 18:57:21.720966
ARH,38.5,2022-06-06 18:57:32.221874
ARH,38.5,2022-06-06 18:57:42.739877
ARH,38.5,2022-06-06 18:57:52.931760
ARH,38.5,2022-06-06 18:58:03.390935
ARH,38.5,2022-06-06 18:58:13.855984
ARH,38.6,2022-06-06 18:58:24.357137
ARH,38.6,2022-06-06 18:58:34.576030
ARH,38.5,2022-06-06 18:58:45.031188
ARH,38.5,2022-06-06 18:58:55.525117
ARH,38.5,2022-06-06 18:59:06.031030
ARH,38.5,2022-06-06 18:59:16.203908
ARH,38.5,2022-06-06 18:59:26.692973
ARH,38.5,2022-06-06 18:59:37.040519
ARH,38.6,2022-06-06 18:59:47.537651
ARH,38.5,2022-06-06 18:59:57.925656
ARH,38.5,2022-06-06 19:00:08.210438
ARH,38.5,2022-06-06 19:00:18.748603
ARH,38.5,2022-06-06 19:00:29.240952
ARH,38.5,2022-06-06 19:00:39.474268
ARH,38.5,2022-06-06 19:00:49.904543
ARH,38.5,2022-06-06 19:01:00.403550
ARH,38.5,2022-06-06 19:01:10.880955
ARH,38.5,2022-06-06 19:01:21.054775
ARH,38.5,2022-06-06 19:01:31.543601
ARH,38.5,2022-06-06 19:01:42.037662
ARH,38.5,2022-06-06 19:01:52.265586
ARH,38.5,2022-06-06 19:02:02.802443
ARH,38.5,2022-06-06 19:02:13.273951
ARH,38.5,2022-06-06 19:02:23.497418
ARH,38.5,2022-06-06 19:02:33.998779
ARH,38.5,2022-06-06 19:02:44.412901
ARH,38.5,2022-06-06 19:02:54.676936
ARH,38.5,2022-06-06 19:03:05.145591
ARH,38.5,2022-06-06 19:03:15.596324
ARH,38.5,2022-06-06 19:03:26.119649
ARH,38.5,2022-06-06 19:03:36.326959
ARH,38.6,2022-06-06 19:03:46.812264
ARH,38.5,2022-06-06 19:03:57.305107
ARH,38.5,2022-06-06 19:04:07.505183
ARH,38.5,2022-06-06 19:04:17.999813
ARH,38.5,2022-06-06 19:04:28.529094
ARH,38.5,2022-06-06 19:04:38.732663
ARH,38.6,2022-06-06 19:04:49.163626
ARH,38.6,2022-06-06 19:04:59.674455
ARH,38.5,2022-06-06 19:05:09.944641
